id,label
258268,unrelated
258269,agreed
258270,agreed
258271,unrelated
258272,unrelated
258273,unrelated
258274,unrelated
258275,unrelated
258276,unrelated
258277,unrelated
258278,unrelated
258279,disagreed
258280,agreed
258281,agreed
258282,agreed
258283,unrelated
258284,unrelated
258285,agreed
258286,agreed
258287,agreed
258288,agreed
258289,unrelated
258290,unrelated
258291,agreed
258292,unrelated
258293,agreed
258294,unrelated
258295,unrelated
258296,agreed
258297,unrelated
258298,unrelated
258299,unrelated
258300,unrelated
258301,agreed
258302,unrelated
258303,agreed
258304,unrelated
258305,agreed
258306,agreed
258307,unrelated
258308,agreed
258309,agreed
258310,agreed
258311,agreed
258312,unrelated
258313,agreed
258314,agreed
258315,unrelated
258316,agreed
258317,agreed
258318,unrelated
258319,unrelated
258320,agreed
258321,agreed
258322,agreed
258323,agreed
258324,disagreed
258325,unrelated
258326,unrelated
258327,disagreed
258328,unrelated
258329,agreed
258330,unrelated
258331,agreed
258332,agreed
258333,agreed
258334,unrelated
258335,disagreed
258336,unrelated
258337,unrelated
258338,agreed
258339,unrelated
258340,unrelated
258341,unrelated
258342,agreed
258343,unrelated
258344,unrelated
258345,unrelated
258346,agreed
258347,unrelated
258348,agreed
258349,unrelated
258350,unrelated
258351,agreed
258352,unrelated
258353,unrelated
258354,unrelated
258355,agreed
258356,unrelated
258357,unrelated
258358,unrelated
258359,unrelated
258360,agreed
258361,disagreed
258362,unrelated
258363,unrelated
258364,unrelated
258365,agreed
258366,agreed
258367,unrelated
258368,unrelated
258369,agreed
258370,unrelated
258371,unrelated
258372,unrelated
258373,unrelated
258374,agreed
258375,unrelated
258376,agreed
258377,agreed
258378,unrelated
258379,unrelated
258380,unrelated
258381,agreed
258382,unrelated
258383,agreed
258384,unrelated
258385,unrelated
258386,unrelated
258387,unrelated
258388,agreed
258389,unrelated
258390,agreed
258391,unrelated
258392,unrelated
258393,unrelated
258394,agreed
258395,unrelated
258396,agreed
258397,unrelated
258398,agreed
258399,unrelated
258400,unrelated
258401,agreed
258402,unrelated
258403,unrelated
258404,agreed
258405,agreed
258406,agreed
258407,unrelated
258408,unrelated
258409,unrelated
258410,disagreed
258411,unrelated
258412,unrelated
258413,unrelated
258414,unrelated
258415,agreed
258416,agreed
258417,unrelated
258418,agreed
258419,disagreed
258420,agreed
258421,agreed
258422,unrelated
258423,unrelated
258424,unrelated
258425,unrelated
258426,unrelated
258427,unrelated
258428,unrelated
258429,unrelated
258430,agreed
258431,agreed
258432,unrelated
258433,unrelated
258434,unrelated
258435,disagreed
258436,unrelated
258437,agreed
258438,unrelated
258439,agreed
258440,agreed
258441,unrelated
258442,agreed
258443,unrelated
258444,unrelated
258445,agreed
258446,agreed
258447,unrelated
258448,unrelated
258449,unrelated
258450,agreed
258451,agreed
258452,unrelated
258453,unrelated
258454,agreed
258455,unrelated
258456,disagreed
258457,unrelated
258458,unrelated
258459,agreed
258460,agreed
258461,agreed
258462,unrelated
258463,agreed
258464,agreed
258465,unrelated
258466,agreed
258467,unrelated
258468,agreed
258469,disagreed
258470,agreed
258471,unrelated
258472,agreed
258473,agreed
258474,agreed
258475,agreed
258476,unrelated
258477,agreed
258478,agreed
258479,unrelated
258480,unrelated
258481,unrelated
258482,agreed
258483,agreed
258484,unrelated
258485,unrelated
258486,unrelated
258487,unrelated
258488,unrelated
258489,agreed
258490,unrelated
258491,unrelated
258492,unrelated
258493,unrelated
258494,unrelated
258495,unrelated
258496,unrelated
258497,unrelated
258498,agreed
258499,unrelated
258500,unrelated
258501,agreed
258502,unrelated
258503,unrelated
258504,agreed
258505,unrelated
258506,unrelated
258507,unrelated
258508,unrelated
258509,agreed
258510,unrelated
258511,disagreed
258512,unrelated
258513,unrelated
258514,unrelated
258515,unrelated
258516,agreed
258517,unrelated
258518,agreed
258519,agreed
258520,unrelated
258521,unrelated
258522,unrelated
258523,agreed
258524,agreed
258525,unrelated
258526,unrelated
258527,unrelated
258528,agreed
258529,unrelated
258530,unrelated
258531,unrelated
258532,unrelated
258533,unrelated
258534,unrelated
258535,unrelated
258536,agreed
258537,agreed
258538,unrelated
258539,agreed
258540,unrelated
258541,unrelated
258542,unrelated
258543,agreed
258544,unrelated
258545,agreed
258546,agreed
258547,unrelated
258548,unrelated
258549,unrelated
258550,agreed
258551,agreed
258552,unrelated
258553,unrelated
258554,agreed
258555,unrelated
258556,unrelated
258557,agreed
258558,unrelated
258559,agreed
258560,unrelated
258561,unrelated
258562,agreed
258563,agreed
258564,unrelated
258565,agreed
258566,agreed
258567,unrelated
258568,agreed
258569,unrelated
258570,agreed
258571,unrelated
258572,unrelated
258573,agreed
258574,agreed
258575,unrelated
258576,unrelated
258577,unrelated
258578,unrelated
258579,unrelated
258580,unrelated
258581,unrelated
258582,unrelated
258583,unrelated
258584,agreed
258585,unrelated
258586,unrelated
258587,agreed
258588,unrelated
258589,agreed
258590,agreed
258591,agreed
258592,agreed
258593,unrelated
258594,unrelated
258595,agreed
258596,unrelated
258597,agreed
258598,unrelated
258599,agreed
258600,unrelated
258601,agreed
258602,unrelated
258603,unrelated
258604,unrelated
258605,unrelated
258606,unrelated
258607,unrelated
258608,unrelated
258609,agreed
258610,disagreed
258611,unrelated
258612,unrelated
258613,agreed
258614,unrelated
258615,agreed
258616,unrelated
258617,agreed
258618,unrelated
258619,agreed
258620,unrelated
258621,agreed
258622,agreed
258623,unrelated
258624,disagreed
258625,agreed
258626,unrelated
258627,unrelated
258628,unrelated
258629,unrelated
258630,unrelated
258631,unrelated
258632,unrelated
258633,unrelated
258634,unrelated
258635,agreed
258636,unrelated
258637,unrelated
258638,unrelated
258639,agreed
258640,agreed
258641,unrelated
258642,unrelated
258643,unrelated
258644,agreed
258645,agreed
258646,unrelated
258647,unrelated
258648,unrelated
258649,agreed
258650,unrelated
258651,disagreed
258652,unrelated
258653,unrelated
258654,unrelated
258655,unrelated
258656,unrelated
258657,agreed
258658,unrelated
258659,agreed
258660,disagreed
258661,unrelated
258662,agreed
258663,agreed
258664,unrelated
258665,agreed
258666,unrelated
258667,unrelated
258668,unrelated
258669,unrelated
258670,unrelated
258671,agreed
258672,agreed
258673,unrelated
258674,agreed
258675,unrelated
258676,unrelated
258677,unrelated
258678,disagreed
258679,unrelated
258680,unrelated
258681,unrelated
258682,unrelated
258683,unrelated
258684,unrelated
258685,unrelated
258686,unrelated
258687,agreed
258688,unrelated
258689,unrelated
258690,agreed
258691,unrelated
258692,unrelated
258693,unrelated
258694,unrelated
258695,unrelated
258696,unrelated
258697,unrelated
258698,unrelated
258699,agreed
258700,unrelated
258701,unrelated
258702,unrelated
258703,agreed
258704,agreed
258705,unrelated
258706,unrelated
258707,unrelated
258708,unrelated
258709,unrelated
258710,unrelated
258711,agreed
258712,disagreed
258713,agreed
258714,unrelated
258715,unrelated
258716,unrelated
258717,agreed
258718,unrelated
258719,unrelated
258720,unrelated
258721,unrelated
258722,agreed
258723,agreed
258724,agreed
258725,agreed
258726,unrelated
258727,agreed
258728,unrelated
258729,agreed
258730,agreed
258731,unrelated
258732,unrelated
258733,agreed
258734,agreed
258735,unrelated
258736,agreed
258737,agreed
258738,agreed
258739,unrelated
258740,agreed
258741,unrelated
258742,unrelated
258743,unrelated
258744,unrelated
258745,unrelated
258746,unrelated
258747,agreed
258748,unrelated
258749,disagreed
258750,unrelated
258751,disagreed
258752,unrelated
258753,agreed
258754,agreed
258755,agreed
258756,unrelated
258757,agreed
258758,agreed
258759,agreed
258760,agreed
258761,unrelated
258762,unrelated
258763,unrelated
258764,agreed
258765,unrelated
258766,unrelated
258767,unrelated
258768,agreed
258769,unrelated
258770,unrelated
258771,unrelated
258772,unrelated
258773,unrelated
258774,agreed
258775,unrelated
258776,agreed
258777,unrelated
258778,agreed
258779,unrelated
258780,unrelated
258781,agreed
258782,unrelated
258783,agreed
258784,unrelated
258785,disagreed
258786,unrelated
258787,agreed
258788,unrelated
258789,unrelated
258790,agreed
258791,unrelated
258792,agreed
258793,unrelated
258794,unrelated
258795,unrelated
258796,agreed
258797,unrelated
258798,agreed
258799,agreed
258800,agreed
258801,unrelated
258802,unrelated
258803,unrelated
258804,unrelated
258805,agreed
258806,agreed
258807,unrelated
258808,unrelated
258809,unrelated
258810,unrelated
258811,unrelated
258812,agreed
258813,unrelated
258814,unrelated
258815,unrelated
258816,agreed
258817,unrelated
258818,agreed
258819,unrelated
258820,unrelated
258821,unrelated
258822,unrelated
258823,unrelated
258824,unrelated
258825,unrelated
258826,agreed
258827,agreed
258828,unrelated
258829,unrelated
258830,unrelated
258831,unrelated
258832,agreed
258833,agreed
258834,unrelated
258835,unrelated
258836,unrelated
258837,unrelated
258838,agreed
258839,unrelated
258840,unrelated
258841,unrelated
258842,unrelated
258843,unrelated
258844,unrelated
258845,disagreed
258846,agreed
258847,disagreed
258848,unrelated
258849,unrelated
258850,agreed
258851,unrelated
258852,unrelated
258853,agreed
258854,unrelated
258855,unrelated
258856,unrelated
258857,unrelated
258858,unrelated
258859,agreed
258860,unrelated
258861,unrelated
258862,agreed
258863,agreed
258864,agreed
258865,unrelated
258866,unrelated
258867,unrelated
258868,unrelated
258869,unrelated
258870,unrelated
258871,agreed
258872,unrelated
258873,unrelated
258874,unrelated
258875,agreed
258876,unrelated
258877,unrelated
258878,agreed
258879,unrelated
258880,agreed
258881,unrelated
258882,disagreed
258883,unrelated
258884,agreed
258885,unrelated
258886,unrelated
258887,unrelated
258888,agreed
258889,unrelated
258890,unrelated
258891,unrelated
258892,unrelated
258893,unrelated
258894,unrelated
258895,unrelated
258896,agreed
258897,unrelated
258898,unrelated
258899,unrelated
258900,unrelated
258901,unrelated
258902,agreed
258903,unrelated
258904,agreed
258905,unrelated
258906,agreed
258907,agreed
258908,unrelated
258909,agreed
258910,unrelated
258911,agreed
258912,unrelated
258913,unrelated
258914,agreed
258915,unrelated
258916,disagreed
258917,unrelated
258918,unrelated
258919,agreed
258920,unrelated
258921,agreed
258922,agreed
258923,agreed
258924,unrelated
258925,unrelated
258926,agreed
258927,agreed
258928,unrelated
258929,agreed
258930,disagreed
258931,unrelated
258932,unrelated
258933,unrelated
258934,unrelated
258935,unrelated
258936,agreed
258937,agreed
258938,agreed
258939,unrelated
258940,unrelated
258941,unrelated
258942,unrelated
258943,unrelated
258944,unrelated
258945,agreed
258946,unrelated
258947,unrelated
258948,agreed
258949,unrelated
258950,unrelated
258951,unrelated
258952,agreed
258953,unrelated
258954,unrelated
258955,unrelated
258956,unrelated
258957,unrelated
258958,unrelated
258959,unrelated
258960,unrelated
258961,disagreed
258962,agreed
258963,agreed
258964,agreed
258965,unrelated
258966,unrelated
258967,unrelated
258968,unrelated
258969,unrelated
258970,unrelated
258971,agreed
258972,unrelated
258973,agreed
258974,unrelated
258975,agreed
258976,unrelated
258977,agreed
258978,unrelated
258979,unrelated
258980,unrelated
258981,unrelated
258982,agreed
258983,agreed
258984,agreed
258985,agreed
258986,unrelated
258987,unrelated
258988,unrelated
258989,unrelated
258990,agreed
258991,unrelated
258992,unrelated
258993,unrelated
258994,unrelated
258995,agreed
258996,unrelated
258997,agreed
258998,unrelated
258999,agreed
259000,unrelated
259001,agreed
259002,disagreed
259003,unrelated
259004,agreed
259005,agreed
259006,unrelated
259007,unrelated
259008,agreed
259009,unrelated
259010,agreed
259011,unrelated
259012,unrelated
259013,agreed
259014,unrelated
259015,agreed
259016,unrelated
259017,agreed
259018,unrelated
259019,unrelated
259020,unrelated
259021,unrelated
259022,unrelated
259023,unrelated
259024,unrelated
259025,unrelated
259026,agreed
259027,unrelated
259028,unrelated
259029,unrelated
259030,agreed
259031,unrelated
259032,unrelated
259033,unrelated
259034,agreed
259035,unrelated
259036,agreed
259037,unrelated
259038,unrelated
259039,unrelated
259040,unrelated
259041,unrelated
259042,agreed
259043,agreed
259044,agreed
259045,unrelated
259046,unrelated
259047,unrelated
259048,unrelated
259049,agreed
259050,agreed
259051,unrelated
259052,agreed
259053,agreed
259054,unrelated
259055,unrelated
259056,agreed
259057,agreed
259058,unrelated
259059,unrelated
259060,unrelated
259061,unrelated
259062,agreed
259063,agreed
259064,unrelated
259065,unrelated
259066,agreed
259067,unrelated
259068,unrelated
259069,unrelated
259070,agreed
259071,unrelated
259072,unrelated
259073,unrelated
259074,disagreed
259075,disagreed
259076,agreed
259077,unrelated
259078,unrelated
259079,unrelated
259080,unrelated
259081,unrelated
259082,unrelated
259083,disagreed
259084,agreed
259085,unrelated
259086,unrelated
259087,unrelated
259088,agreed
259089,unrelated
259090,unrelated
259091,unrelated
259092,unrelated
259093,unrelated
259094,agreed
259095,unrelated
259096,agreed
259097,unrelated
259098,unrelated
259099,unrelated
259100,agreed
259101,unrelated
259102,agreed
259103,agreed
259104,agreed
259105,unrelated
259106,unrelated
259107,agreed
259108,agreed
259109,unrelated
259110,agreed
259111,unrelated
259112,agreed
259113,agreed
259114,unrelated
259115,agreed
259116,unrelated
259117,agreed
259118,unrelated
259119,agreed
259120,unrelated
259121,disagreed
259122,unrelated
259123,agreed
259124,unrelated
259125,agreed
259126,unrelated
259127,unrelated
259128,agreed
259129,unrelated
259130,agreed
259131,agreed
259132,unrelated
259133,unrelated
259134,unrelated
259135,unrelated
259136,unrelated
259137,unrelated
259138,unrelated
259139,unrelated
259140,unrelated
259141,agreed
259142,unrelated
259143,unrelated
259144,agreed
259145,unrelated
259146,unrelated
259147,unrelated
259148,unrelated
259149,unrelated
259150,unrelated
259151,unrelated
259152,unrelated
259153,unrelated
259154,unrelated
259155,unrelated
259156,unrelated
259157,unrelated
259158,disagreed
259159,unrelated
259160,unrelated
259161,unrelated
259162,unrelated
259163,unrelated
259164,unrelated
259165,unrelated
259166,agreed
259167,agreed
259168,agreed
259169,unrelated
259170,unrelated
259171,agreed
259172,agreed
259173,unrelated
259174,unrelated
259175,agreed
259176,unrelated
259177,agreed
259178,unrelated
259179,unrelated
259180,agreed
259181,unrelated
259182,unrelated
259183,agreed
259184,agreed
259185,unrelated
259186,agreed
259187,disagreed
259188,unrelated
259189,unrelated
259190,unrelated
259191,unrelated
259192,agreed
259193,unrelated
259194,unrelated
259195,unrelated
259196,agreed
259197,unrelated
259198,unrelated
259199,unrelated
259200,unrelated
259201,unrelated
259202,unrelated
259203,unrelated
259204,unrelated
259205,unrelated
259206,unrelated
259207,unrelated
259208,agreed
259209,unrelated
259210,unrelated
259211,unrelated
259212,agreed
259213,agreed
259214,unrelated
259215,unrelated
259216,unrelated
259217,unrelated
259218,unrelated
259219,unrelated
259220,unrelated
259221,agreed
259222,unrelated
259223,agreed
259224,unrelated
259225,unrelated
259226,unrelated
259227,unrelated
259228,unrelated
259229,disagreed
259230,unrelated
259231,disagreed
259232,agreed
259233,unrelated
259234,unrelated
259235,unrelated
259236,unrelated
259237,disagreed
259238,agreed
259239,unrelated
259240,unrelated
259241,agreed
259242,unrelated
259243,agreed
259244,agreed
259245,unrelated
259246,agreed
259247,unrelated
259248,unrelated
259249,agreed
259250,unrelated
259251,agreed
259252,unrelated
259253,agreed
259254,unrelated
259255,disagreed
